id,latitude,longitude
4064,55.929969,-3.272681
4065,55.928172,-3.272622
4066,55.926376,-3.272563
4067,55.924579,-3.272504
4068,55.922782,-3.272445
4069,55.920986,-3.272386
4070,55.91919,-3.272327
4071,55.917393,-3.272268
4072,55.915597,-3.272209
4073,55.9138,-3.272151
4074,55.912004,-3.272092
4075,55.910207,-3.272033
4076,55.908411,-3.271974
4077,55.906614,-3.271915
4078,55.904818,-3.271856
4079,55.903021,-3.271797
4080,55.901225,-3.271739
4081,55.899428,-3.27168
4082,55.897632,-3.271621
4083,55.895835,-3.271562
4084,55.894039,-3.271503
4085,55.892242,-3.271445
4086,55.890446,-3.271386
4087,55.888649,-3.271327
4088,55.886853,-3.271268
4089,55.885056,-3.27121
4090,55.88326,-3.271151
4091,55.881463,-3.271092
4092,55.879667,-3.271034
4093,55.87787,-3.270975
4094,55.876074,-3.270916
4095,55.874277,-3.270857
4096,56.010843,-3.272132
4097,55.982099,-3.271188
4098,55.980303,-3.271129
4099,55.978506,-3.27107
4100,55.97671,-3.271011
4101,55.974913,-3.270952
4102,55.973117,-3.270893
4103,55.97132,-3.270834
4104,55.969524,-3.270775
4105,55.967727,-3.270716
4106,55.965931,-3.270658
4107,55.964135,-3.270599
4108,55.962338,-3.27054
4109,55.960542,-3.270481
4110,55.958745,-3.270422
4111,55.956949,-3.270363
4112,55.955152,-3.270304
4113,55.953356,-3.270245
4114,55.951559,-3.270186
4115,55.949763,-3.270128
4116,55.947967,-3.270069
4117,55.94617,-3.27001
4118,55.944374,-3.269951
4119,55.942577,-3.269892
4120,55.940781,-3.269834
4121,55.938984,-3.269775
4122,55.937188,-3.269716
4123,55.935391,-3.269657
4124,55.933595,-3.269598
4125,55.931798,-3.26954
4126,55.930002,-3.269481
4127,55.928205,-3.269422
4128,55.926409,-3.269363
4129,55.924612,-3.269304
4130,55.922816,-3.269245
4131,55.921019,-3.269187
4132,55.919223,-3.269128
4133,55.917426,-3.269069
4134,55.91563,-3.26901
4135,55.913833,-3.268952
4136,55.912037,-3.268893
4137,55.91024,-3.268834
4138,55.908444,-3.268776
4139,55.906647,-3.268717
4140,55.904851,-3.268658
4141,55.903054,-3.2686
4142,55.901258,-3.268541
4143,55.899461,-3.268482
4144,55.897665,-3.268424
4145,55.895868,-3.268365
4146,55.894072,-3.268306
4147,55.892275,-3.268248
4148,55.890479,-3.268189
4149,55.888682,-3.268131
4150,55.886886,-3.268072
4151,55.885089,-3.268013
4152,55.883293,-3.267955
4153,55.881496,-3.267896
4154,55.8797,-3.267838
4155,55.877903,-3.267779
4156,55.876107,-3.267721
4157,55.982132,-3.267984
4158,55.980336,-3.267925
4159,55.978539,-3.267866
4160,55.976743,-3.267807
4161,55.974946,-3.267748
4162,55.97315,-3.26769
4163,55.971353,-3.267631
4164,55.969557,-3.267572
4165,55.96776,-3.267513
4166,55.965964,-3.267455
4167,55.964168,-3.267396
4168,55.962371,-3.267337
4169,55.960575,-3.267278
4170,55.958778,-3.26722
4171,55.956982,-3.267161
4172,55.955185,-3.267102
4173,55.953389,-3.267043
4174,55.951593,-3.266985
4175,55.949796,-3.266926
4176,55.948,-3.266867
4177,55.946203,-3.266809
4178,55.944407,-3.26675
4179,55.94261,-3.266691
4180,55.940814,-3.266633
4181,55.939017,-3.266574
4182,55.937221,-3.266515
4183,55.935424,-3.266457
4184,55.933628,-3.266398
4185,55.931831,-3.266339
4186,55.930035,-3.266281
4187,55.928238,-3.266222
4188,55.926442,-3.266163
4189,55.924645,-3.266104
4190,55.922848,-3.266046
4191,55.921052,-3.265987
4192,55.919255,-3.265929
4193,55.917459,-3.26587
4194,55.915663,-3.265811
4195,55.913866,-3.265753
4196,55.91207,-3.265694
4197,55.910273,-3.265636
4198,55.908477,-3.265577
4199,55.90668,-3.265519
4200,55.904884,-3.26546
4201,55.903087,-3.265402
4202,55.901291,-3.265343
4203,55.899494,-3.265285
4204,55.897698,-3.265226
4205,55.895901,-3.265168
4206,55.894105,-3.265109
4207,55.892308,-3.265051
4208,55.890512,-3.264992
4209,55.888715,-3.264934
4210,55.886919,-3.264875
4211,55.885122,-3.264817
4212,55.883326,-3.264759
4213,55.881529,-3.2647
4214,55.879733,-3.264642
4215,55.877936,-3.264583
4216,55.87614,-3.264525
4217,55.980369,-3.264721
4218,55.978572,-3.264662
4219,55.976776,-3.264603
4220,55.974979,-3.264545
4221,55.973183,-3.264486
4222,55.971386,-3.264427
4223,55.96959,-3.264369
4224,55.967793,-3.26431
4225,55.965997,-3.264252
4226,55.964201,-3.264193
4227,55.962404,-3.264134
4228,55.960608,-3.264076
4229,55.958811,-3.264017
4230,55.957015,-3.263959
4231,55.955218,-3.2639
4232,55.953422,-3.263841
4233,55.951625,-3.263783
4234,55.949829,-3.263724
4235,55.948033,-3.263666
4236,55.946236,-3.263607
4237,55.94444,-3.263549
4238,55.942643,-3.26349
4239,55.940847,-3.263432
4240,55.93905,-3.263373
4241,55.937254,-3.263315
4242,55.935457,-3.263256
4243,55.933661,-3.263198
4244,55.931864,-3.263139
4245,55.930068,-3.26308
4246,55.928271,-3.263022
4247,55.926474,-3.262963
4248,55.924678,-3.262905
4249,55.922881,-3.262846
4250,55.921085,-3.262788
4251,55.919288,-3.262729
4252,55.917492,-3.262671
4253,55.915695,-3.262613
4254,55.913899,-3.262554
4255,55.912102,-3.262496
4256,55.910306,-3.262437
4257,55.908509,-3.262379
4258,55.906713,-3.262321
4259,55.904916,-3.262262
4260,55.90312,-3.262204
4261,55.901323,-3.262145
4262,55.899527,-3.262087
4263,55.89773,-3.262029
4264,55.895934,-3.26197
4265,55.894137,-3.261912
4266,55.892341,-3.261854
4267,55.890544,-3.261795
4268,55.888748,-3.261737
4269,55.886951,-3.261679
4270,55.885155,-3.261621
4271,55.883358,-3.261562
4272,55.881562,-3.261504
4273,55.879765,-3.261446
4274,55.877969,-3.261387
4275,55.876172,-3.261329
4276,55.874376,-3.261271
4277,55.980401,-3.261517
4278,55.978605,-3.261458
4279,55.976808,-3.261399
4280,55.975012,-3.261341
4281,55.973216,-3.261282
4282,55.971419,-3.261224
4283,55.969623,-3.261165
4284,55.967826,-3.261107
4285,55.96603,-3.261049
4286,55.964233,-3.26099
4287,55.962437,-3.260932
4288,55.960641,-3.260873
4289,55.958844,-3.260815
4290,55.957048,-3.260756
4291,55.955251,-3.260698
4292,55.953455,-3.260639
4293,55.951658,-3.260581
4294,55.949862,-3.260523
4295,55.948065,-3.260464
4296,55.946269,-3.260406
4297,55.944473,-3.260347
4298,55.942676,-3.260289
4299,55.94088,-3.260231
4300,55.939083,-3.260172
4301,55.937287,-3.260114
4302,55.93549,-3.260056
4303,55.933694,-3.259997
4304,55.931897,-3.259939
4305,55.9301,-3.25988
4306,55.928304,-3.259822
4307,55.926507,-3.259763
4308,55.924711,-3.259705
4309,55.922914,-3.259647
4310,55.921118,-3.259588
4311,55.919321,-3.25953
4312,55.917525,-3.259472
4313,55.915728,-3.259414
4314,55.913932,-3.259355
4315,55.912135,-3.259297
4316,55.910339,-3.259239
4317,55.908542,-3.259181
4318,55.906746,-3.259122
4319,55.904949,-3.259064
4320,55.903153,-3.259006
4321,55.901356,-3.258948
4322,55.89956,-3.258889
4323,55.897763,-3.258831
4324,55.895967,-3.258773
4325,55.89417,-3.258715
4326,55.892374,-3.258657
4327,55.890577,-3.258599
4328,55.888781,-3.25854
4329,55.886984,-3.258482
4330,55.885188,-3.258424
4331,55.883391,-3.258366
4332,55.881595,-3.258308
4333,55.879798,-3.25825
4334,55.878002,-3.258192
4335,55.876205,-3.258134
4336,55.874409,-3.258075
4337,55.872612,-3.258017
4338,55.982231,-3.258371
4339,55.980434,-3.258312
4340,55.978638,-3.258254
4341,55.976841,-3.258196
4342,55.975045,-3.258137
4343,55.973248,-3.258079
4344,55.971452,-3.25802
4345,55.969655,-3.257962
4346,55.967859,-3.257904
4347,55.966063,-3.257845
4348,55.964266,-3.257787
4349,55.96247,-3.257729
4350,55.960673,-3.257671
4351,55.958877,-3.257612
4352,55.95708,-3.257554
4353,55.955284,-3.257496
4354,55.953488,-3.257437
4355,55.951691,-3.257379
4356,55.949895,-3.257321
4357,55.948098,-3.257263
4358,55.946302,-3.257204
4359,55.944505,-3.257146
4360,55.942709,-3.257088
4361,55.940912,-3.25703
4362,55.939116,-3.256971
4363,55.937319,-3.256913
4364,55.935523,-3.256855
4365,55.933726,-3.256797
4366,55.93193,-3.256739
4367,55.930133,-3.25668
4368,55.928337,-3.256622
4369,55.92654,-3.256564
4370,55.924743,-3.256505
4371,55.922947,-3.256447
4372,55.92115,-3.256389
4373,55.919354,-3.256331
4374,55.917557,-3.256273
4375,55.915761,-3.256215
4376,55.913964,-3.256156
4377,55.912168,-3.256098
4378,55.910371,-3.25604
4379,55.908575,-3.255982
4380,55.906778,-3.255924
4381,55.904982,-3.255866
4382,55.903185,-3.255808
4383,55.901389,-3.25575
4384,55.899592,-3.255692
4385,55.897796,-3.255634
4386,55.895999,-3.255576
4387,55.894203,-3.255518
4388,55.892406,-3.25546
4389,55.89061,-3.255402
4390,55.888813,-3.255344
4391,55.887017,-3.255286
4392,55.88522,-3.255228
4393,55.883424,-3.25517
4394,55.881627,-3.255112
4395,55.879831,-3.255054
4396,55.878034,-3.254996
4397,55.876238,-3.254938
4398,55.874441,-3.25488
4399,55.872645,-3.254822
4400,55.870848,-3.254764
4401,55.869052,-3.254706
4402,55.982263,-3.255166
4403,55.980467,-3.255108
4404,55.97867,-3.25505
4405,55.976874,-3.254992
4406,55.975078,-3.254933
4407,55.973281,-3.254875
4408,55.971485,-3.254817
4409,55.969688,-3.254759
4410,55.967892,-3.254701
4411,55.966095,-3.254642
4412,55.964299,-3.254584
4413,55.962502,-3.254526
4414,55.960706,-3.254468
4415,55.95891,-3.25441
4416,55.957113,-3.254352
4417,55.955317,-3.254294
4418,55.95352,-3.254235
4419,55.951724,-3.254177
4420,55.949927,-3.254119
4421,55.948131,-3.254061
4422,55.946334,-3.254003
4423,55.944538,-3.253945
4424,55.942742,-3.253887
4425,55.940945,-3.253829
4426,55.939149,-3.253771
4427,55.937352,-3.253713
4428,55.935556,-3.253655
4429,55.933759,-3.253596
4430,55.931963,-3.253538
4431,55.930166,-3.25348
4432,55.928369,-3.253422
4433,55.926573,-3.253364
4434,55.924776,-3.253306
4435,55.922979,-3.253248
4436,55.921183,-3.25319
4437,55.919386,-3.253132
4438,55.91759,-3.253074
4439,55.915793,-3.253016
4440,55.913997,-3.252958
4441,55.9122,-3.2529
4442,55.910404,-3.252842
4443,55.908607,-3.252784
4444,55.906811,-3.252726
4445,55.905014,-3.252668
4446,55.903218,-3.25261
4447,55.901421,-3.252552
4448,55.899625,-3.252494
4449,55.897828,-3.252436
4450,55.896032,-3.252378
4451,55.894235,-3.252321
4452,55.892439,-3.252263
4453,55.890642,-3.252205
4454,55.888846,-3.252147
4455,55.887049,-3.252089
4456,55.885253,-3.252031
4457,55.883456,-3.251973
4458,55.88166,-3.251916
4459,55.879863,-3.251858
4460,55.878067,-3.2518
4461,55.87627,-3.251742
4462,55.874474,-3.251684
4463,55.872677,-3.251627
4464,55.982296,-3.251962
4465,55.9805,-3.251904
4466,55.978703,-3.251846
4467,55.976907,-3.251788
4468,55.97511,-3.25173
4469,55.973314,-3.251672
4470,55.971517,-3.251614
4471,55.969721,-3.251556
4472,55.967924,-3.251497
4473,55.966128,-3.251439
4474,55.964332,-3.251381
4475,55.962535,-3.251323
4476,55.960739,-3.251265
4477,55.958942,-3.251207
4478,55.957146,-3.251149
4479,55.955349,-3.251091
4480,55.953553,-3.251033
4481,55.951756,-3.250975
4482,55.94996,-3.250917
4483,55.948164,-3.25086
4484,55.946367,-3.250802
4485,55.944571,-3.250744
4486,55.942774,-3.250686
4487,55.940978,-3.250628
4488,55.939181,-3.25057
4489,55.937385,-3.250512
4490,55.935588,-3.250454
4491,55.933792,-3.250396
4492,55.931995,-3.250338
4493,55.930198,-3.25028
4494,55.928402,-3.250222
4495,55.926605,-3.250164
4496,55.924808,-3.250106
4497,55.923012,-3.250048
4498,55.921215,-3.24999
4499,55.919419,-3.249932
4500,55.917622,-3.249874
4501,55.915826,-3.249817
4502,55.914029,-3.249759
4503,55.912233,-3.249701
4504,55.910436,-3.249643
4505,55.90864,-3.249585
4506,55.906843,-3.249528
4507,55.905047,-3.24947
4508,55.90325,-3.249412
4509,55.901454,-3.249354
4510,55.899657,-3.249297
4511,55.897861,-3.249239
4512,55.896064,-3.249181
4513,55.894268,-3.249123
4514,55.892471,-3.249066
4515,55.890675,-3.249008
4516,55.888878,-3.24895
4517,55.887082,-3.248893
4518,55.885285,-3.248835
4519,55.883489,-3.248777
4520,55.881692,-3.24872
4521,55.879896,-3.248662
4522,55.878099,-3.248604
4523,55.876303,-3.248546
4524,55.984125,-3.248815
4525,55.982328,-3.248757
4526,55.980532,-3.2487
4527,55.978736,-3.248642
4528,55.976939,-3.248584
4529,55.975143,-3.248526
4530,55.973346,-3.248468
4531,55.97155,-3.24841
4532,55.969753,-3.248352
4533,55.967957,-3.248294
4534,55.96616,-3.248236
4535,55.964364,-3.248178
4536,55.962568,-3.248121
4537,55.960771,-3.248063
4538,55.958975,-3.248005
4539,55.957178,-3.247947
4540,55.955382,-3.247889
4541,55.953585,-3.247831
4542,55.951789,-3.247774
4543,55.949992,-3.247716
4544,55.948196,-3.247658
4545,55.9464,-3.2476
4546,55.944603,-3.247542
4547,55.942807,-3.247485
4548,55.94101,-3.247427
4549,55.939214,-3.247369
4550,55.937417,-3.247311
4551,55.935621,-3.247253
4552,55.933824,-3.247196
4553,55.932028,-3.247138
4554,55.930231,-3.24708
4555,55.928434,-3.247022
4556,55.926638,-3.246964
4557,55.924841,-3.246906
4558,55.923044,-3.246848
4559,55.921248,-3.246791
4560,55.919451,-3.246733
4561,55.917655,-3.246675
4562,55.915858,-3.246618
4563,55.914062,-3.24656
4564,55.912265,-3.246502
4565,55.910469,-3.246445
4566,55.908672,-3.246387
4567,55.906876,-3.246329
4568,55.905079,-3.246272
4569,55.903283,-3.246214
4570,55.901486,-3.246157
4571,55.89969,-3.246099
4572,55.897893,-3.246041
4573,55.896097,-3.245984
4574,55.8943,-3.245926
4575,55.892504,-3.245869
4576,55.890707,-3.245811
4577,55.888911,-3.245754
4578,55.887114,-3.245696
4579,55.885318,-3.245638
4580,55.883521,-3.245581
4581,55.881725,-3.245523
4582,55.879928,-3.245466
4583,55.878132,-3.245408
4584,55.982361,-3.245553
4585,55.980564,-3.245495
4586,55.978768,-3.245437
4587,55.976972,-3.24538
4588,55.975175,-3.245322
4589,55.973379,-3.245264
4590,55.971582,-3.245206
4591,55.969786,-3.245149
4592,55.967989,-3.245091
4593,55.966193,-3.245033
4594,55.964396,-3.244976
4595,55.9626,-3.244918
4596,55.960804,-3.24486
4597,55.959007,-3.244802
4598,55.957211,-3.244745
4599,55.955414,-3.244687
4600,55.953618,-3.244629
4601,55.951821,-3.244572
4602,55.950025,-3.244514
4603,55.948228,-3.244456
4604,55.946432,-3.244399
4605,55.944636,-3.244341
4606,55.942839,-3.244283
4607,55.941043,-3.244226
4608,55.939246,-3.244168
4609,55.93745,-3.24411
4610,55.935653,-3.244053
4611,55.933857,-3.243995
4612,55.93206,-3.243937
4613,55.930263,-3.24388
4614,55.928467,-3.243822
4615,55.92667,-3.243764
4616,55.924873,-3.243706
4617,55.923077,-3.243649
4618,55.92128,-3.243591
4619,55.919484,-3.243534
4620,55.917687,-3.243476
4621,55.915891,-3.243419
4622,55.914094,-3.243361
4623,55.912298,-3.243304
4624,55.910501,-3.243246
4625,55.908705,-3.243189
4626,55.906908,-3.243131
4627,55.905112,-3.243074
4628,55.903315,-3.243016
4629,55.901519,-3.242959
4630,55.899722,-3.242901
4631,55.897926,-3.242844
4632,55.896129,-3.242787
4633,55.894332,-3.242729
4634,55.892536,-3.242672
4635,55.890739,-3.242614
4636,55.888943,-3.242557
4637,55.887146,-3.242499
4638,55.88535,-3.242442
4639,55.883553,-3.242385
4640,55.881757,-3.242327
4641,55.87996,-3.24227
4642,55.878164,-3.242212
4643,55.982393,-3.242349
4644,55.980597,-3.242291
4645,55.9788,-3.242233
4646,55.977004,-3.242176
4647,55.975207,-3.242118
4648,55.973411,-3.242061
4649,55.971615,-3.242003
4650,55.969818,-3.241945
4651,55.968022,-3.241888
4652,55.966225,-3.24183
4653,55.964429,-3.241773
4654,55.962632,-3.241715
4655,55.960836,-3.241658
4656,55.959039,-3.2416
4657,55.957243,-3.241542
4658,55.955447,-3.241485
4659,55.95365,-3.241427
4660,55.951854,-3.24137
4661,55.950057,-3.241312
4662,55.948261,-3.241255
4663,55.946464,-3.241197
4664,55.944668,-3.24114
4665,55.942871,-3.241082
4666,55.941075,-3.241025
4667,55.939278,-3.240967
4668,55.937482,-3.24091
4669,55.935685,-3.240852
4670,55.933889,-3.240795
4671,55.932092,-3.240737
4672,55.930296,-3.24068
4673,55.928499,-3.240622
4674,55.926702,-3.240564
4675,55.924906,-3.240507
4676,55.923109,-3.240449
4677,55.921313,-3.240392
4678,55.919516,-3.240334
4679,55.91772,-3.240277
4680,55.915923,-3.24022
4681,55.914126,-3.240162
4682,55.91233,-3.240105
4683,55.910533,-3.240048
4684,55.908737,-3.23999
4685,55.90694,-3.239933
4686,55.905144,-3.239876
4687,55.903347,-3.239818
4688,55.901551,-3.239761
4689,55.899754,-3.239704
4690,55.897958,-3.239647
4691,55.896161,-3.239589
4692,55.894365,-3.239532
4693,55.892568,-3.239475
4694,55.890772,-3.239417
4695,55.888975,-3.23936
4696,55.887179,-3.239303
4697,55.885382,-3.239246
4698,55.883586,-3.239188
4699,55.881789,-3.239131
4700,55.982426,-3.239144
4701,55.980629,-3.239087
4702,55.978833,-3.239029
4703,55.977036,-3.238972
4704,55.97524,-3.238914
4705,55.973443,-3.238857
4706,55.971647,-3.238799
4707,55.96985,-3.238742
4708,55.968054,-3.238684
4709,55.966258,-3.238627
4710,55.964461,-3.23857
4711,55.962665,-3.238512
4712,55.960868,-3.238455
4713,55.959072,-3.238397
4714,55.957275,-3.23834
4715,55.955479,-3.238283
4716,55.953682,-3.238225
4717,55.951886,-3.238168
4718,55.95009,-3.238111
4719,55.948293,-3.238053
4720,55.946497,-3.237996
4721,55.9447,-3.237939
4722,55.942904,-3.237881
4723,55.941107,-3.237824
4724,55.939311,-3.237766
4725,55.937514,-3.237709
4726,55.935718,-3.237652
4727,55.933921,-3.237594
4728,55.932125,-3.237537
4729,55.930328,-3.237479
4730,55.928531,-3.237422
4731,55.926735,-3.237364
4732,55.924938,-3.237307
4733,55.923141,-3.23725
4734,55.921345,-3.237192
4735,55.919548,-3.237135
4736,55.917752,-3.237078
4737,55.915955,-3.237021
4738,55.914159,-3.236963
4739,55.912362,-3.236906
4740,55.910566,-3.236849
4741,55.908769,-3.236792
4742,55.906973,-3.236735
4743,55.905176,-3.236678
4744,55.903379,-3.23662
4745,55.901583,-3.236563
4746,55.899786,-3.236506
4747,55.89799,-3.236449
4748,55.896193,-3.236392
4749,55.894397,-3.236335
4750,55.8926,-3.236278
4751,55.890804,-3.23622
4752,55.889007,-3.236163
4753,55.887211,-3.236106
4754,55.885414,-3.236049
4755,55.883618,-3.235992
4756,55.984254,-3.235997
4757,55.982458,-3.23594
4758,55.980661,-3.235882
4759,55.978865,-3.235825
4760,55.977068,-3.235768
4761,55.975272,-3.23571
4762,55.973475,-3.235653
4763,55.971679,-3.235596
4764,55.969883,-3.235539
4765,55.968086,-3.235481
4766,55.96629,-3.235424
4767,55.964493,-3.235367
4768,55.962697,-3.235309
4769,55.9609,-3.235252
4770,55.959104,-3.235195
4771,55.957308,-3.235138
4772,55.955511,-3.235081
4773,55.953715,-3.235023
4774,55.951918,-3.234966
4775,55.950122,-3.234909
4776,55.948325,-3.234852
4777,55.946529,-3.234794
4778,55.944732,-3.234737
4779,55.942936,-3.23468
4780,55.941139,-3.234623
4781,55.939343,-3.234566
4782,55.937546,-3.234508
4783,55.93575,-3.234451
4784,55.933953,-3.234394
4785,55.932157,-3.234337
4786,55.93036,-3.234279
4787,55.928563,-3.234222
4788,55.926767,-3.234165
4789,55.92497,-3.234107
4790,55.923174,-3.23405
4791,55.921377,-3.233993
4792,55.91958,-3.233936
4793,55.917784,-3.233879
4794,55.915987,-3.233822
4795,55.914191,-3.233765
4796,55.912394,-3.233708
4797,55.910598,-3.233651
4798,55.908801,-3.233594
4799,55.907005,-3.233537
4800,55.905208,-3.23348
4801,55.903412,-3.233423
4802,55.901615,-3.233366
4803,55.899818,-3.233309
4804,55.898022,-3.233252
4805,55.896225,-3.233195
4806,55.894429,-3.233138
4807,55.892632,-3.233081
4808,55.890836,-3.233024
4809,55.889039,-3.232967
4810,55.887243,-3.23291
4811,55.885446,-3.232853
4812,55.984286,-3.232792
4813,55.98249,-3.232735
4814,55.980693,-3.232678
4815,55.978897,-3.232621
4816,55.9771,-3.232564
4817,55.975304,-3.232506
4818,55.973508,-3.232449
4819,55.971711,-3.232392
4820,55.969915,-3.232335
4821,55.968118,-3.232278
4822,55.966322,-3.232221
4823,55.964525,-3.232164
4824,55.962729,-3.232107
4825,55.960932,-3.23205
4826,55.959136,-3.231992
4827,55.95734,-3.231935
4828,55.955543,-3.231878
4829,55.953747,-3.231821
4830,55.95195,-3.231764
4831,55.950154,-3.231707
4832,55.948357,-3.23165
4833,55.946561,-3.231593
4834,55.944764,-3.231536
4835,55.942968,-3.231479
4836,55.941171,-3.231422
4837,55.939375,-3.231365
4838,55.937578,-3.231308
4839,55.935782,-3.231251
4840,55.933985,-3.231194
4841,55.932189,-3.231136
4842,55.930392,-3.231079
4843,55.928596,-3.231022
4844,55.926799,-3.230965
4845,55.925002,-3.230908
4846,55.923206,-3.230851
4847,55.921409,-3.230794
4848,55.919613,-3.230737
4849,55.917816,-3.23068
4850,55.916019,-3.230623
4851,55.914223,-3.230566
4852,55.912426,-3.230509
4853,55.91063,-3.230452
4854,55.908833,-3.230395
4855,55.907037,-3.230338
4856,55.90524,-3.230281
4857,55.903444,-3.230225
4858,55.901647,-3.230168
4859,55.89985,-3.230111
4860,55.898054,-3.230054
4861,55.896257,-3.229997
4862,55.894461,-3.22994
4863,55.892664,-3.229884
4864,55.890868,-3.229827
4865,55.889071,-3.22977
4866,55.887275,-3.229713
4867,55.885478,-3.229656
4868,55.883682,-3.229599
4869,55.986115,-3.229645
4870,55.984318,-3.229588
4871,55.982522,-3.229531
4872,55.980725,-3.229474
4873,55.978929,-3.229417
4874,55.977132,-3.22936
4875,55.975336,-3.229303
4876,55.97354,-3.229246
4877,55.971743,-3.229189
4878,55.969947,-3.229132
4879,55.96815,-3.229075
4880,55.966354,-3.229018
4881,55.964557,-3.228961
4882,55.962761,-3.228904
4883,55.960964,-3.228847
4884,55.959168,-3.22879
4885,55.957372,-3.228733
4886,55.955575,-3.228676
4887,55.953779,-3.228619
4888,55.951982,-3.228562
4889,55.950186,-3.228505
4890,55.948389,-3.228448
4891,55.946593,-3.228391
4892,55.944796,-3.228335
4893,55.943,-3.228278
4894,55.941203,-3.228221
4895,55.939407,-3.228164
4896,55.93761,-3.228107
4897,55.935814,-3.22805
4898,55.934017,-3.227993
4899,55.932221,-3.227936
4900,55.930424,-3.227879
4901,55.928628,-3.227822
4902,55.926831,-3.227765
4903,55.925034,-3.227708
4904,55.923238,-3.227651
4905,55.921441,-3.227594
4906,55.919645,-3.227538
4907,55.917848,-3.227481
4908,55.916051,-3.227424
4909,55.914255,-3.227367
4910,55.912458,-3.22731
4911,55.910662,-3.227254
4912,55.908865,-3.227197
4913,55.907068,-3.22714
4914,55.905272,-3.227083
4915,55.903475,-3.227027
4916,55.901679,-3.22697
4917,55.899882,-3.226913
4918,55.898086,-3.226857
4919,55.896289,-3.2268
4920,55.894493,-3.226743
4921,55.892696,-3.226686
4922,55.8909,-3.22663
4923,55.889103,-3.226573
4924,55.887307,-3.226516
4925,55.88551,-3.22646
4926,55.883714,-3.226403
4927,55.986147,-3.22644
4928,55.98435,-3.226383
4929,55.982554,-3.226326
4930,55.980757,-3.226269
4931,55.978961,-3.226212
4932,55.977164,-3.226155
4933,55.975368,-3.226099
4934,55.973571,-3.226042
4935,55.971775,-3.225985
4936,55.969979,-3.225928
4937,55.968182,-3.225871
4938,55.966386,-3.225814
4939,55.964589,-3.225758
4940,55.962793,-3.225701
4941,55.960996,-3.225644
4942,55.9592,-3.225587
4943,55.957403,-3.22553
4944,55.955607,-3.225474
4945,55.953811,-3.225417
4946,55.952014,-3.22536
4947,55.950218,-3.225303
4948,55.948421,-3.225247
4949,55.946625,-3.22519
4950,55.944828,-3.225133
4951,55.943032,-3.225076
4952,55.941235,-3.22502
4953,55.939439,-3.224963
4954,55.937642,-3.224906
4955,55.935846,-3.224849
4956,55.934049,-3.224793
4957,55.932253,-3.224736
4958,55.930456,-3.224679
4959,55.92866,-3.224622
4960,55.926863,-3.224565
4961,55.925066,-3.224509
4962,55.92327,-3.224452
4963,55.921473,-3.224395
4964,55.919676,-3.224338
4965,55.91788,-3.224282
4966,55.916083,-3.224225
4967,55.914287,-3.224168
4968,55.91249,-3.224112
4969,55.910693,-3.224055
4970,55.908897,-3.223998
4971,55.9071,-3.223942
4972,55.905304,-3.223885
4973,55.903507,-3.223829
4974,55.901711,-3.223772
4975,55.899914,-3.223716
4976,55.898118,-3.223659
4977,55.896321,-3.223602
4978,55.894525,-3.223546
4979,55.892728,-3.223489
4980,55.890932,-3.223433
4981,55.889135,-3.223376
4982,55.887339,-3.22332
4983,55.885542,-3.223263
4984,55.883746,-3.223207
4985,55.986179,-3.223235
4986,55.984382,-3.223178
4987,55.982586,-3.223122
4988,55.980789,-3.223065
4989,55.978993,-3.223008
4990,55.977196,-3.222951
4991,55.9754,-3.222895
4992,55.973603,-3.222838
4993,55.971807,-3.222781
4994,55.97001,-3.222725
4995,55.968214,-3.222668
4996,55.966418,-3.222611
4997,55.964621,-3.222555
4998,55.962825,-3.222498
4999,55.961028,-3.222441
5000,55.959232,-3.222385
5001,55.957435,-3.222328
5002,55.955639,-3.222271
5003,55.953842,-3.222215
5004,55.952046,-3.222158
5005,55.950249,-3.222102
5006,55.948453,-3.222045
5007,55.946657,-3.221988
5008,55.94486,-3.221932
5009,55.943064,-3.221875
5010,55.941267,-3.221819
5011,55.939471,-3.221762
5012,55.937674,-3.221705
5013,55.935878,-3.221649
5014,55.934081,-3.221592
5015,55.932285,-3.221536
5016,55.930488,-3.221479
5017,55.928691,-3.221422
5018,55.926895,-3.221366
5019,55.925098,-3.221309
5020,55.923302,-3.221253
5021,55.921505,-3.221196
5022,55.919708,-3.221139
5023,55.917912,-3.221083
5024,55.916115,-3.221026
5025,55.914318,-3.22097
5026,55.912522,-3.220913
5027,55.910725,-3.220857
5028,55.908929,-3.2208
5029,55.907132,-3.220744
5030,55.905336,-3.220687
5031,55.903539,-3.220631
5032,55.901742,-3.220574
5033,55.899946,-3.220518
5034,55.898149,-3.220462
5035,55.896353,-3.220405
5036,55.894556,-3.220349
5037,55.89276,-3.220292
5038,55.890963,-3.220236
5039,55.889167,-3.22018
5040,55.88737,-3.220123
5041,55.885574,-3.220067
5042,55.883777,-3.22001
5043,55.98621,-3.22003
5044,55.984414,-3.219974
5045,55.982617,-3.219917
5046,55.980821,-3.21986
5047,55.979025,-3.219804
5048,55.977228,-3.219747
5049,55.975432,-3.219691
5050,55.973635,-3.219634
5051,55.971839,-3.219578
5052,55.970042,-3.219521
5053,55.968246,-3.219465
5054,55.966449,-3.219408
5055,55.964653,-3.219352
5056,55.962856,-3.219295
5057,55.96106,-3.219239
5058,55.959263,-3.219182
5059,55.957467,-3.219126
5060,55.955671,-3.219069
5061,55.953874,-3.219013
5062,55.952078,-3.218956
